0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.32000005245209,-20.8199996948242,0.529999971389771,0.0599999986588955,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.479999989271164,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11.1099996566772,1.37000000476837,-20.7700004577637,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7700004577637,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.529999971389771,0.0599999986588955,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11.0100002288818,1.32000005245209,-20.7800006866455,0.529999971389771,0.0599999986588955,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11,1.32000005245209,-20.8199996948242,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11.1099996566772,1.41999995708466,-20.7800006866455,0.479999989271164,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.7700004577637,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11.1099996566772,1.37000000476837,-20.7700004577637,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.479999989271164,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0599999986588955,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098263263702,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8199996948242,0.479999989271164,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,-0.000131130218505859,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,-0.000131130218505859,0,0,0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,10.9899997711182,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7700004577637,0.479999989271164,0.0599999986588955,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.479999989271164,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11.1099996566772,1.37000000476837,-20.7800006866455,0.479999989271164,0.0599999986588955,0.330000013113022,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.150000005960464,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,0,-0.159999996423721,11,1.32000005245209,-20.7800006866455,0.529999971389771,0.0599999986588955,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.32000005245209,-20.7700004577637,0.529999971389771,0.0599999986588955,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11.1099996566772,1.32000005245209,-20.8299999237061,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304433345795,0,0,0,0,0,0,-0.000154972076416016,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0.000154972076416016,-0.159999996423721,11,1.41999995708466,-20.7800006866455,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,10.9899997711182,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.32000005245209,-20.8199996948242,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.7800006866455,0.479999989271164,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0599999986588955,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11.1099996566772,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8299999237061,0.529999971389771,0.0799999982118607,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37000000476837,-20.8199996948242,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11.1099996566772,1.37000000476837,-20.7800006866455,0.529999971389771,0.0599999986588955,0.349999994039536,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0,-0.159999996423721,11,1.37999999523163,-20.7800006866455,0.529999971389771,0.0799999982118607,0.370000004768372,0.262191742658615,0.24404601752758,-0.342977583408356,1.76098132133484,-0.0669244900345802,-1.61114990711212,-1.66304278373718,0,0,0,0,0,0,0
